src,dst,label,timestamp,event_type
poi-17309ed3,sa-010831d1,DEPENDS_ON,882,add
customer-264,agreement-c75557ec,HAS,882,add
agreement-c75557ec,product-1,REFERS_TO,882,add
poi-de9d803f,agreement-c75557ec,REFERS_TO,882,add
poi-de9d803f,sa-d95851d1,DEPENDS_ON,882,add
customer-264,agreement-972ec5e8,HAS,882,add
agreement-972ec5e8,product-1,REFERS_TO,882,add
poi-29d7f192,agreement-972ec5e8,REFERS_TO,882,add
poi-29d7f192,sa-27bf269a,DEPENDS_ON,882,add
customer-7,agreement-6b73b512,HAS,883,add
agreement-6b73b512,product-1,REFERS_TO,883,add
poi-7cbe00cd,agreement-6b73b512,REFERS_TO,883,add
poi-7cbe00cd,sa-b06af7cb,DEPENDS_ON,883,add
customer-7,agreement-7944d5cb,HAS,883,add
agreement-7944d5cb,product-1,REFERS_TO,883,add
poi-994927d5,agreement-7944d5cb,REFERS_TO,883,add
poi-994927d5,sa-dd549783,DEPENDS_ON,883,add
customer-0,agreement-340a10b8,HAS,884,add
agreement-340a10b8,product-1,REFERS_TO,884,add
poi-6521da7f,agreement-340a10b8,REFERS_TO,884,add
poi-6521da7f,sa-72de5b54,DEPENDS_ON,884,add
customer-27,agreement-23612f9f,HAS,885,add
agreement-23612f9f,product-1,REFERS_TO,885,add
poi-33e70d54,agreement-23612f9f,REFERS_TO,885,add
poi-33e70d54,sa-369dfb21,DEPENDS_ON,885,add
customer-27,agreement-215111a3,HAS,885,add
agreement-215111a3,product-1,REFERS_TO,885,add
poi-fe1c4215,agreement-215111a3,REFERS_TO,885,add
poi-fe1c4215,sa-1bb09e4a,DEPENDS_ON,885,add
customer-27,agreement-cea48400,HAS,885,add
agreement-cea48400,product-1,REFERS_TO,885,add
poi-ab9a17a2,agreement-cea48400,REFERS_TO,885,add
poi-ab9a17a2,sa-5fc7a21f,DEPENDS_ON,885,add
customer-27,agreement-2513bca5,HAS,885,add
agreement-2513bca5,product-1,REFERS_TO,885,add
poi-25026951,agreement-2513bca5,REFERS_TO,885,add
poi-25026951,sa-b7a487de,DEPENDS_ON,885,add
cpe-36f17528,trunk-eefaf92b,DEPENDS_ON,886,delete
cpe-bac8190f,trunk-eefaf92b,DEPENDS_ON,886,add
cpe-36f17528,trunk-802ae17d,DEPENDS_ON,886,delete
cpe-bac8190f,trunk-802ae17d,DEPENDS_ON,886,add
sa-f6af85cf,cpe-36f17528,DEPENDS_ON,886,delete
sa-f6af85cf,cpe-bac8190f,DEPENDS_ON,886,add
cpe-36f17528,port-3ae2e1a5,DEPENDS_ON,886,delete
cpe-bac8190f,port-3ae2e1a5,DEPENDS_ON,886,add
customer-13,agreement-0cc1f434,HAS,887,delete
customer-13,agreement-4cc7bee3,HAS,887,add
agreement-0cc1f434,product-1,REFERS_TO,887,delete
agreement-4cc7bee3,product-1,REFERS_TO,887,add
poi-de576797,agreement-0cc1f434,REFERS_TO,887,delete
poi-de576797,agreement-4cc7bee3,REFERS_TO,887,add
cpe-db5a4e09,port-ea9c78b3,DEPENDS_ON,888,delete
cpe-1ef6fa15,port-ea9c78b3,DEPENDS_ON,888,add
cpe-db5a4e09,trunk-8e25ffdb,DEPENDS_ON,888,delete
cpe-1ef6fa15,trunk-8e25ffdb,DEPENDS_ON,888,add
sa-df00a801,cpe-db5a4e09,DEPENDS_ON,888,delete
sa-df00a801,cpe-1ef6fa15,DEPENDS_ON,888,add
cpe-db5a4e09,trunk-794ef906,DEPENDS_ON,888,delete
cpe-1ef6fa15,trunk-794ef906,DEPENDS_ON,888,add
customer-178,agreement-370b4bab,HAS,889,add
agreement-370b4bab,product-1,REFERS_TO,889,add
poi-d6e98fb7,agreement-370b4bab,REFERS_TO,889,add
poi-d6e98fb7,sa-0b6ee77d,DEPENDS_ON,889,add
customer-178,agreement-69d42f0b,HAS,889,add
agreement-69d42f0b,product-1,REFERS_TO,889,add
poi-b3c511fa,agreement-69d42f0b,REFERS_TO,889,add
poi-b3c511fa,sa-a3fa544a,DEPENDS_ON,889,add
customer-178,agreement-ee2f87a1,HAS,889,add
agreement-ee2f87a1,product-1,REFERS_TO,889,add
poi-d28c6b26,agreement-ee2f87a1,REFERS_TO,889,add
poi-d28c6b26,sa-1a7d7252,DEPENDS_ON,889,add
customer-2,agreement-cf5f5fc0,HAS,890,add
agreement-cf5f5fc0,product-1,REFERS_TO,890,add
poi-d8c87b67,agreement-cf5f5fc0,REFERS_TO,890,add
poi-d8c87b67,sa-866b4a8e,DEPENDS_ON,890,add
customer-2,agreement-1a3c6edc,HAS,890,add
agreement-1a3c6edc,product-1,REFERS_TO,890,add
poi-13c88571,agreement-1a3c6edc,REFERS_TO,890,add
poi-13c88571,sa-3510dbf4,DEPENDS_ON,890,add
customer-2,agreement-f51002d7,HAS,890,add
agreement-f51002d7,product-1,REFERS_TO,890,add
poi-b81f56cc,agreement-f51002d7,REFERS_TO,890,add
poi-b81f56cc,sa-ab15cb52,DEPENDS_ON,890,add
poi-0c115f87,agreement-8fc9e262,REFERS_TO,891,delete
poi-0c115f87,sa-463b8716,DEPENDS_ON,891,delete
customer-63,agreement-8fc9e262,HAS,891,delete
agreement-8fc9e262,product-1,REFERS_TO,891,delete
customer-58,agreement-6c562e60,HAS,892,add
agreement-6c562e60,product-1,REFERS_TO,892,add
poi-2f39917f,agreement-6c562e60,REFERS_TO,892,add
poi-2f39917f,sa-463a85c2,DEPENDS_ON,892,add
poi-5de2c3a3,agreement-6366f100,REFERS_TO,893,delete
poi-5de2c3a3,sa-d1c7f431,DEPENDS_ON,893,delete
customer-237,agreement-6366f100,HAS,893,delete
agreement-6366f100,product-1,REFERS_TO,893,delete
customer-2,agreement-d8cb674e,HAS,894,delete
customer-2,agreement-abef7e7c,HAS,894,add
agreement-d8cb674e,product-1,REFERS_TO,894,delete
agreement-abef7e7c,product-1,REFERS_TO,894,add
poi-29fcf93f,agreement-d8cb674e,REFERS_TO,894,delete
poi-29fcf93f,agreement-abef7e7c,REFERS_TO,894,add
customer-0,agreement-024e7c18,HAS,895,add
agreement-024e7c18,product-1,REFERS_TO,895,add
poi-57413d0b,agreement-024e7c18,REFERS_TO,895,add
poi-57413d0b,sa-f56f2129,DEPENDS_ON,895,add
customer-0,agreement-6f07aa0e,HAS,895,add
agreement-6f07aa0e,product-1,REFERS_TO,895,add
poi-0652e520,agreement-6f07aa0e,REFERS_TO,895,add
poi-0652e520,sa-d3721c0e,DEPENDS_ON,895,add
poi-d6e98fb7,agreement-370b4bab,REFERS_TO,896,delete
poi-d6e98fb7,sa-0b6ee77d,DEPENDS_ON,896,delete
customer-178,agreement-370b4bab,HAS,896,delete
agreement-370b4bab,product-1,REFERS_TO,896,delete
poi-2612b9aa,agreement-b7f258d6,REFERS_TO,897,delete
poi-2612b9aa,sa-4f6acfd7,DEPENDS_ON,897,delete
customer-46,agreement-b7f258d6,HAS,897,delete
agreement-b7f258d6,product-1,REFERS_TO,897,delete
poi-b2b1de39,agreement-a6043a83,REFERS_TO,898,delete
poi-b2b1de39,sa-f6af85cf,DEPENDS_ON,898,delete
customer-72,agreement-a6043a83,HAS,898,delete
agreement-a6043a83,product-1,REFERS_TO,898,delete
poi-532c1b84,agreement-66c848bc,REFERS_TO,899,delete
poi-532c1b84,sa-d2e1b29c,DEPENDS_ON,899,delete
customer-8,agreement-66c848bc,HAS,899,delete
agreement-66c848bc,product-1,REFERS_TO,899,delete
sa-a14d835f,cpe-1281f4ff,DEPENDS_ON,900,delete
sa-084b5ba4,cpe-1281f4ff,DEPENDS_ON,900,add
sa-a14d835f,location-30,INSTALLED_AT,900,delete
sa-084b5ba4,location-30,INSTALLED_AT,900,add
poi-8840fbd5,sa-a14d835f,DEPENDS_ON,900,delete
poi-8840fbd5,sa-084b5ba4,DEPENDS_ON,900,add
customer-1,agreement-234bcdcc,HAS,901,delete
customer-1,agreement-e5118aac,HAS,901,add
agreement-234bcdcc,product-1,REFERS_TO,901,delete
agreement-e5118aac,product-1,REFERS_TO,901,add
poi-25aae568,agreement-234bcdcc,REFERS_TO,901,delete
poi-25aae568,agreement-e5118aac,REFERS_TO,901,add
customer-39,agreement-4185350f,HAS,902,delete
customer-39,agreement-bb6c8403,HAS,902,add
agreement-4185350f,product-1,REFERS_TO,902,delete
agreement-bb6c8403,product-1,REFERS_TO,902,add
poi-440dc652,agreement-4185350f,REFERS_TO,902,delete
poi-440dc652,agreement-bb6c8403,REFERS_TO,902,add
poi-f8700850,agreement-0104220e,REFERS_TO,903,delete
poi-f8700850,sa-dfeae9c5,DEPENDS_ON,903,delete
customer-69,agreement-0104220e,HAS,903,delete
agreement-0104220e,product-1,REFERS_TO,903,delete
poi-08f1ec86,agreement-f3fdc5e5,REFERS_TO,904,delete
poi-c71c0488,agreement-f3fdc5e5,REFERS_TO,904,add
poi-08f1ec86,sa-a00e77cb,DEPENDS_ON,904,delete
poi-c71c0488,sa-a00e77cb,DEPENDS_ON,904,add
customer-0,agreement-95ec852c,HAS,905,add
agreement-95ec852c,product-1,REFERS_TO,905,add
poi-f3efd50c,agreement-95ec852c,REFERS_TO,905,add
poi-f3efd50c,sa-afc294fb,DEPENDS_ON,905,add
customer-0,agreement-48e9958a,HAS,905,add
agreement-48e9958a,product-1,REFERS_TO,905,add
poi-862e5e0b,agreement-48e9958a,REFERS_TO,905,add
poi-862e5e0b,sa-e21010b4,DEPENDS_ON,905,add
customer-8,agreement-4c4168bc,HAS,906,delete
customer-8,agreement-6d7a4ab9,HAS,906,add
agreement-4c4168bc,product-1,REFERS_TO,906,delete
agreement-6d7a4ab9,product-1,REFERS_TO,906,add
poi-24860143,agreement-4c4168bc,REFERS_TO,906,delete
poi-24860143,agreement-6d7a4ab9,REFERS_TO,906,add
customer-29,agreement-848e333b,HAS,907,add
agreement-848e333b,product-1,REFERS_TO,907,add
poi-2d9ba024,agreement-848e333b,REFERS_TO,907,add
poi-2d9ba024,sa-9f2eb55c,DEPENDS_ON,907,add
customer-29,agreement-f3f9797d,HAS,907,add
agreement-f3f9797d,product-1,REFERS_TO,907,add
poi-e2aaacc6,agreement-f3f9797d,REFERS_TO,907,add
poi-e2aaacc6,sa-cffca59d,DEPENDS_ON,907,add
customer-31,agreement-b28d5053,HAS,908,add
agreement-b28d5053,product-1,REFERS_TO,908,add
poi-a5e11edc,agreement-b28d5053,REFERS_TO,908,add
poi-a5e11edc,sa-5b8bc83b,DEPENDS_ON,908,add
customer-31,agreement-296f46bd,HAS,908,add
agreement-296f46bd,product-1,REFERS_TO,908,add
poi-2212cb56,agreement-296f46bd,REFERS_TO,908,add
poi-2212cb56,sa-f2654c40,DEPENDS_ON,908,add
customer-31,agreement-7b42b300,HAS,908,add
agreement-7b42b300,product-1,REFERS_TO,908,add
poi-22ca63f7,agreement-7b42b300,REFERS_TO,908,add
poi-22ca63f7,sa-f719f4b8,DEPENDS_ON,908,add
customer-31,agreement-9fc3b8ec,HAS,908,add
agreement-9fc3b8ec,product-1,REFERS_TO,908,add
poi-f4c46703,agreement-9fc3b8ec,REFERS_TO,908,add
poi-f4c46703,sa-00b9c928,DEPENDS_ON,908,add
poi-b53f91ae,agreement-f03f8af2,REFERS_TO,909,delete
poi-9db80cc8,agreement-f03f8af2,REFERS_TO,909,add
poi-b53f91ae,sa-3256791f,DEPENDS_ON,909,delete
poi-9db80cc8,sa-3256791f,DEPENDS_ON,909,add
customer-30,agreement-b9055892,HAS,910,delete
customer-30,agreement-d63aea9c,HAS,910,add
agreement-b9055892,product-1,REFERS_TO,910,delete
agreement-d63aea9c,product-1,REFERS_TO,910,add
poi-b848d92e,agreement-b9055892,REFERS_TO,910,delete
poi-b848d92e,agreement-d63aea9c,REFERS_TO,910,add
customer-65,agreement-f1c0d7d3,HAS,911,add
agreement-f1c0d7d3,product-1,REFERS_TO,911,add
poi-9c71a828,agreement-f1c0d7d3,REFERS_TO,911,add
poi-9c71a828,sa-99862b07,DEPENDS_ON,911,add
customer-65,agreement-6c20c558,HAS,911,add
agreement-6c20c558,product-1,REFERS_TO,911,add
poi-a5d1f47a,agreement-6c20c558,REFERS_TO,911,add
poi-a5d1f47a,sa-7318c23a,DEPENDS_ON,911,add
poi-a0415539,agreement-c0528c4f,REFERS_TO,912,delete
poi-a0415539,sa-dc4a0adb,DEPENDS_ON,912,delete
customer-107,agreement-c0528c4f,HAS,912,delete
agreement-c0528c4f,product-1,REFERS_TO,912,delete
customer-128,agreement-a9f9b19a,HAS,913,add
agreement-a9f9b19a,product-1,REFERS_TO,913,add
poi-70475ae0,agreement-a9f9b19a,REFERS_TO,913,add
poi-70475ae0,sa-0f6228e2,DEPENDS_ON,913,add
poi-51641c94,agreement-07984d83,REFERS_TO,914,delete
poi-51641c94,sa-67263fb8,DEPENDS_ON,914,delete
customer-0,agreement-07984d83,HAS,914,delete
agreement-07984d83,product-1,REFERS_TO,914,delete
poi-3f831110,agreement-2d6bf503,REFERS_TO,916,delete
poi-3f831110,sa-c7f262df,DEPENDS_ON,916,delete
customer-4,agreement-2d6bf503,HAS,916,delete
agreement-2d6bf503,product-1,REFERS_TO,916,delete
poi-535af670,agreement-9c772aa2,REFERS_TO,917,delete
poi-535af670,sa-0c960055,DEPENDS_ON,917,delete
customer-35,agreement-9c772aa2,HAS,917,delete
agreement-9c772aa2,product-1,REFERS_TO,917,delete
poi-a373aa32,sa-1150829a,DEPENDS_ON,918,delete
poi-bad3bf77,sa-1150829a,DEPENDS_ON,918,add
poi-a373aa32,agreement-5ff04b75,REFERS_TO,918,delete
poi-bad3bf77,agreement-5ff04b75,REFERS_TO,918,add
poi-c6bc1258,agreement-6aa07e9a,REFERS_TO,919,delete
poi-c6bc1258,sa-1f3962f4,DEPENDS_ON,919,delete
customer-39,agreement-6aa07e9a,HAS,919,delete
agreement-6aa07e9a,product-1,REFERS_TO,919,delete
poi-5949690d,agreement-302ccaaf,REFERS_TO,920,delete
poi-5949690d,sa-f429f6e6,DEPENDS_ON,920,delete
customer-0,agreement-302ccaaf,HAS,920,delete
agreement-302ccaaf,product-1,REFERS_TO,920,delete
customer-834,agreement-6e8848ba,HAS,921,add
agreement-6e8848ba,product-1,REFERS_TO,921,add
poi-4331bf1a,agreement-6e8848ba,REFERS_TO,921,add
poi-4331bf1a,sa-6fd07428,DEPENDS_ON,921,add
customer-834,agreement-3ee7559f,HAS,921,add
agreement-3ee7559f,product-1,REFERS_TO,921,add
poi-ce1ef7f0,agreement-3ee7559f,REFERS_TO,921,add
poi-ce1ef7f0,sa-e5a11870,DEPENDS_ON,921,add
customer-834,agreement-578d3f7d,HAS,921,add
agreement-578d3f7d,product-1,REFERS_TO,921,add
poi-9c82758f,agreement-578d3f7d,REFERS_TO,921,add
poi-9c82758f,sa-42b578ca,DEPENDS_ON,921,add
poi-8a7665e1,agreement-0a658141,REFERS_TO,922,delete
poi-8a7665e1,sa-9a6c54e6,DEPENDS_ON,922,delete
customer-445,agreement-0a658141,HAS,922,delete
agreement-0a658141,product-1,REFERS_TO,922,delete
poi-4be82fea,agreement-c9fecc51,REFERS_TO,923,delete
poi-eb8d9c5f,agreement-c9fecc51,REFERS_TO,923,add
poi-4be82fea,sa-e600f52e,DEPENDS_ON,923,delete
poi-eb8d9c5f,sa-e600f52e,DEPENDS_ON,923,add
poi-69a47d1d,agreement-ff13b5ee,REFERS_TO,924,delete
poi-69a47d1d,sa-038522f3,DEPENDS_ON,924,delete
customer-1,agreement-ff13b5ee,HAS,924,delete
agreement-ff13b5ee,product-1,REFERS_TO,924,delete
customer-26,agreement-aaf42b6a,HAS,925,add
agreement-aaf42b6a,product-1,REFERS_TO,925,add
poi-1fc5066a,agreement-aaf42b6a,REFERS_TO,925,add
poi-1fc5066a,sa-87bf1d1a,DEPENDS_ON,925,add
customer-26,agreement-fa2f734a,HAS,925,add
agreement-fa2f734a,product-1,REFERS_TO,925,add
poi-04db188b,agreement-fa2f734a,REFERS_TO,925,add
poi-04db188b,sa-1d68ecdf,DEPENDS_ON,925,add
customer-26,agreement-c8f78c36,HAS,925,add
agreement-c8f78c36,product-1,REFERS_TO,925,add
poi-d38420ff,agreement-c8f78c36,REFERS_TO,925,add
poi-d38420ff,sa-6b36c29b,DEPENDS_ON,925,add
cpe-c6e6dcfd,port-a5972855,DEPENDS_ON,926,delete
cpe-c6e6dcfd,port-412ee4b3,DEPENDS_ON,926,add
concentrator-f2bc3fa5,port-a5972855,HAS_PORT,926,delete
concentrator-f2bc3fa5,port-412ee4b3,HAS_PORT,926,add
sa-06d4866f,cpe-1ed6c768,DEPENDS_ON,927,delete
sa-2f5c0719,cpe-1ed6c768,DEPENDS_ON,927,add
sa-06d4866f,location-541,INSTALLED_AT,927,delete
sa-2f5c0719,location-541,INSTALLED_AT,927,add
customer-14,agreement-5a2dc0f7,HAS,929,delete
customer-14,agreement-7f33647d,HAS,929,add
agreement-5a2dc0f7,product-1,REFERS_TO,929,delete
agreement-7f33647d,product-1,REFERS_TO,929,add
poi-48d32082,agreement-5a2dc0f7,REFERS_TO,929,delete
poi-48d32082,agreement-7f33647d,REFERS_TO,929,add
poi-f3d26860,agreement-2ce129ac,REFERS_TO,930,delete
poi-f3d26860,sa-f6702452,DEPENDS_ON,930,delete
customer-192,agreement-2ce129ac,HAS,930,delete
agreement-2ce129ac,product-1,REFERS_TO,930,delete
customer-5,agreement-c9c69e62,HAS,931,add
agreement-c9c69e62,product-1,REFERS_TO,931,add
poi-bbd12783,agreement-c9c69e62,REFERS_TO,931,add
poi-bbd12783,sa-031f066c,DEPENDS_ON,931,add
customer-5,agreement-644587c0,HAS,931,add
agreement-644587c0,product-1,REFERS_TO,931,add
poi-94c8369d,agreement-644587c0,REFERS_TO,931,add
poi-94c8369d,sa-2569bc33,DEPENDS_ON,931,add
customer-5,agreement-4ee0cd7e,HAS,931,add
agreement-4ee0cd7e,product-1,REFERS_TO,931,add
poi-75858d65,agreement-4ee0cd7e,REFERS_TO,931,add
poi-75858d65,sa-619a3b6c,DEPENDS_ON,931,add
customer-5,agreement-4bf31d39,HAS,931,add
agreement-4bf31d39,product-1,REFERS_TO,931,add
poi-2e216d84,agreement-4bf31d39,REFERS_TO,931,add
poi-2e216d84,sa-1fc125fa,DEPENDS_ON,931,add
customer-5,agreement-412edc7e,HAS,931,add
agreement-412edc7e,product-1,REFERS_TO,931,add
poi-89be325e,agreement-412edc7e,REFERS_TO,931,add
poi-89be325e,sa-20813de3,DEPENDS_ON,931,add
poi-ecf0159e,agreement-904758d7,REFERS_TO,932,delete
poi-ecf0159e,sa-1150829a,DEPENDS_ON,932,delete
customer-0,agreement-904758d7,HAS,932,delete
agreement-904758d7,product-1,REFERS_TO,932,delete
customer-215,agreement-88de4a95,HAS,933,add
agreement-88de4a95,product-1,REFERS_TO,933,add
poi-c328a03a,agreement-88de4a95,REFERS_TO,933,add
poi-c328a03a,sa-fc132855,DEPENDS_ON,933,add
customer-215,agreement-152949ac,HAS,933,add
agreement-152949ac,product-1,REFERS_TO,933,add
poi-aedd5072,agreement-152949ac,REFERS_TO,933,add
poi-aedd5072,sa-f08aa7d8,DEPENDS_ON,933,add
customer-215,agreement-7611d715,HAS,933,add
agreement-7611d715,product-1,REFERS_TO,933,add
poi-46b7f739,agreement-7611d715,REFERS_TO,933,add
poi-46b7f739,sa-6b69f34e,DEPENDS_ON,933,add
customer-215,agreement-83612f72,HAS,933,add
agreement-83612f72,product-1,REFERS_TO,933,add
poi-0dd22e2b,agreement-83612f72,REFERS_TO,933,add
poi-0dd22e2b,sa-5a54612b,DEPENDS_ON,933,add
customer-215,agreement-b645a9f6,HAS,933,add
agreement-b645a9f6,product-1,REFERS_TO,933,add
poi-b8507c34,agreement-b645a9f6,REFERS_TO,933,add
poi-b8507c34,sa-369dfb21,DEPENDS_ON,933,add
poi-e38326a9,agreement-f32b61de,REFERS_TO,934,delete
poi-e38326a9,sa-8c95ac75,DEPENDS_ON,934,delete
customer-13,agreement-f32b61de,HAS,934,delete
agreement-f32b61de,product-1,REFERS_TO,934,delete
customer-3,agreement-046656e6,HAS,935,add
agreement-046656e6,product-1,REFERS_TO,935,add
poi-0fbb56d2,agreement-046656e6,REFERS_TO,935,add
poi-0fbb56d2,sa-f56f2129,DEPENDS_ON,935,add
customer-3,agreement-c42a8ac7,HAS,935,add
agreement-c42a8ac7,product-1,REFERS_TO,935,add
poi-08351f1d,agreement-c42a8ac7,REFERS_TO,935,add
poi-08351f1d,sa-5c1a7c31,DEPENDS_ON,935,add
customer-14,agreement-acc927ce,HAS,936,add
agreement-acc927ce,product-1,REFERS_TO,936,add
poi-44b308ee,agreement-acc927ce,REFERS_TO,936,add
poi-44b308ee,sa-87bf1d1a,DEPENDS_ON,936,add
customer-14,agreement-33fb3344,HAS,936,add
agreement-33fb3344,product-1,REFERS_TO,936,add
poi-66322add,agreement-33fb3344,REFERS_TO,936,add
poi-66322add,sa-fbd8d279,DEPENDS_ON,936,add
customer-14,agreement-a7d59fcf,HAS,936,add
agreement-a7d59fcf,product-1,REFERS_TO,936,add
poi-df61234d,agreement-a7d59fcf,REFERS_TO,936,add
poi-df61234d,sa-8c95ac75,DEPENDS_ON,936,add
poi-fdd81ab9,agreement-8bb5d550,REFERS_TO,937,delete
poi-fdd81ab9,sa-eee5acc1,DEPENDS_ON,937,delete
customer-399,agreement-8bb5d550,HAS,937,delete
agreement-8bb5d550,product-1,REFERS_TO,937,delete
poi-98c9f933,agreement-4036204d,REFERS_TO,938,delete
poi-98c9f933,sa-81008f3a,DEPENDS_ON,938,delete
customer-0,agreement-4036204d,HAS,938,delete
agreement-4036204d,product-1,REFERS_TO,938,delete
customer-0,agreement-18d3708b,HAS,939,add
agreement-18d3708b,product-1,REFERS_TO,939,add
poi-e82fa3b7,agreement-18d3708b,REFERS_TO,939,add
poi-e82fa3b7,sa-4b75fa57,DEPENDS_ON,939,add
customer-0,agreement-8f9b76b5,HAS,939,add
agreement-8f9b76b5,product-1,REFERS_TO,939,add
poi-6f949c01,agreement-8f9b76b5,REFERS_TO,939,add
poi-6f949c01,sa-cffca59d,DEPENDS_ON,939,add
customer-0,agreement-fc5b9f3b,HAS,939,add
agreement-fc5b9f3b,product-1,REFERS_TO,939,add
poi-7341dd8c,agreement-fc5b9f3b,REFERS_TO,939,add
poi-7341dd8c,sa-0ec5b008,DEPENDS_ON,939,add
customer-0,agreement-bc1ef165,HAS,939,add
agreement-bc1ef165,product-1,REFERS_TO,939,add
poi-50431b6d,agreement-bc1ef165,REFERS_TO,939,add
poi-50431b6d,sa-233c2c0d,DEPENDS_ON,939,add
customer-0,agreement-e12166ef,HAS,939,add
agreement-e12166ef,product-1,REFERS_TO,939,add
poi-c50aef70,agreement-e12166ef,REFERS_TO,939,add
poi-c50aef70,sa-decaaa43,DEPENDS_ON,939,add
poi-a698ca77,agreement-c9cb589e,REFERS_TO,940,delete
poi-a698ca77,sa-9f4fa3f1,DEPENDS_ON,940,delete
customer-63,agreement-c9cb589e,HAS,940,delete
agreement-c9cb589e,product-1,REFERS_TO,940,delete
customer-0,agreement-c7792cfb,HAS,941,add
agreement-c7792cfb,product-1,REFERS_TO,941,add
poi-13ed7cf2,agreement-c7792cfb,REFERS_TO,941,add
poi-13ed7cf2,sa-493331b0,DEPENDS_ON,941,add
customer-0,agreement-20217435,HAS,941,add
agreement-20217435,product-1,REFERS_TO,941,add
poi-d913425d,agreement-20217435,REFERS_TO,941,add
poi-d913425d,sa-df9be490,DEPENDS_ON,941,add
customer-0,agreement-90734836,HAS,941,add
agreement-90734836,product-1,REFERS_TO,941,add
poi-ab50b6ad,agreement-90734836,REFERS_TO,941,add
poi-ab50b6ad,sa-55d0a805,DEPENDS_ON,941,add
poi-e274dcb5,agreement-079f5038,REFERS_TO,942,delete
poi-e274dcb5,sa-e6ea8b24,DEPENDS_ON,942,delete
customer-18,agreement-079f5038,HAS,942,delete
agreement-079f5038,product-1,REFERS_TO,942,delete
poi-7869b9ee,sa-46b9d34d,DEPENDS_ON,943,delete
poi-7869b9ee,agreement-0ed8e26e,REFERS_TO,943,delete
customer-1,agreement-0ed8e26e,HAS,943,delete
agreement-0ed8e26e,product-1,REFERS_TO,943,delete
poi-2ec4063b,agreement-93a721fe,REFERS_TO,944,delete
poi-2ec4063b,sa-06128424,DEPENDS_ON,944,delete
customer-255,agreement-93a721fe,HAS,944,delete
agreement-93a721fe,product-1,REFERS_TO,944,delete
customer-755,agreement-b907c077,HAS,945,add
agreement-b907c077,product-1,REFERS_TO,945,add
poi-9234cf5d,agreement-b907c077,REFERS_TO,945,add
poi-9234cf5d,sa-5a54612b,DEPENDS_ON,945,add
customer-755,agreement-667059c0,HAS,945,add
agreement-667059c0,product-1,REFERS_TO,945,add
poi-d5c39659,agreement-667059c0,REFERS_TO,945,add
poi-d5c39659,sa-f0ec7647,DEPENDS_ON,945,add
customer-755,agreement-9bf50294,HAS,945,add
agreement-9bf50294,product-1,REFERS_TO,945,add
poi-d11b476b,agreement-9bf50294,REFERS_TO,945,add
poi-d11b476b,sa-d3c3d2b1,DEPENDS_ON,945,add
customer-755,agreement-9b07c64d,HAS,945,add
agreement-9b07c64d,product-1,REFERS_TO,945,add
poi-211929d1,agreement-9b07c64d,REFERS_TO,945,add
poi-211929d1,sa-5b8bc83b,DEPENDS_ON,945,add
customer-755,agreement-fd22d741,HAS,945,add
agreement-fd22d741,product-1,REFERS_TO,945,add
poi-a50afad2,agreement-fd22d741,REFERS_TO,945,add
poi-a50afad2,sa-3510dbf4,DEPENDS_ON,945,add
customer-292,agreement-95ae9bfa,HAS,947,add
agreement-95ae9bfa,product-1,REFERS_TO,947,add
poi-bc9471a0,agreement-95ae9bfa,REFERS_TO,947,add
poi-bc9471a0,sa-a6fc5e21,DEPENDS_ON,947,add
customer-292,agreement-8c6dd9ba,HAS,947,add
agreement-8c6dd9ba,product-1,REFERS_TO,947,add
poi-9891c2d4,agreement-8c6dd9ba,REFERS_TO,947,add
poi-9891c2d4,sa-2939984a,DEPENDS_ON,947,add
customer-292,agreement-330b308a,HAS,947,add
agreement-330b308a,product-1,REFERS_TO,947,add
poi-3070d358,agreement-330b308a,REFERS_TO,947,add
poi-3070d358,sa-753401b5,DEPENDS_ON,947,add
customer-292,agreement-6a43549c,HAS,947,add
agreement-6a43549c,product-1,REFERS_TO,947,add
poi-86630f22,agreement-6a43549c,REFERS_TO,947,add
poi-86630f22,sa-4428c4ea,DEPENDS_ON,947,add
customer-292,agreement-aef0a67b,HAS,947,add
agreement-aef0a67b,product-1,REFERS_TO,947,add
poi-c9969818,agreement-aef0a67b,REFERS_TO,947,add
poi-c9969818,sa-9b63d2c6,DEPENDS_ON,947,add
customer-102,agreement-61f7e632,HAS,948,add
agreement-61f7e632,product-1,REFERS_TO,948,add
poi-56d244b5,agreement-61f7e632,REFERS_TO,948,add
poi-56d244b5,sa-a6fc5e21,DEPENDS_ON,948,add
customer-102,agreement-5730fe41,HAS,948,add
agreement-5730fe41,product-1,REFERS_TO,948,add
poi-bacc7dc8,agreement-5730fe41,REFERS_TO,948,add
poi-bacc7dc8,sa-f10337ae,DEPENDS_ON,948,add
customer-102,agreement-b6ce7039,HAS,948,add
agreement-b6ce7039,product-1,REFERS_TO,948,add
poi-2153b500,agreement-b6ce7039,REFERS_TO,948,add
poi-2153b500,sa-f349d7ac,DEPENDS_ON,948,add
customer-102,agreement-34aa071e,HAS,948,add
agreement-34aa071e,product-1,REFERS_TO,948,add
poi-9f2cad4e,agreement-34aa071e,REFERS_TO,948,add
poi-9f2cad4e,sa-6fd07428,DEPENDS_ON,948,add
customer-102,agreement-afea6662,HAS,948,add
agreement-afea6662,product-1,REFERS_TO,948,add
poi-c66c266e,agreement-afea6662,REFERS_TO,948,add
poi-c66c266e,sa-701d3be0,DEPENDS_ON,948,add
